id,place_name,image_url,commons_page,license,author,distance_m
st_08453,본동집,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Nodeulseom_%2814005438206%29.jpg/960px-Nodeulseom_%2814005438206%29.jpg,https://commons.wikimedia.org/wiki/File%3ANodeulseom%20%2814005438206%29.jpg,CC BY-SA 2.0,"travel oriented from Seoul, South Korea",122.8
st_08623,청담드메르,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Hyundai_Dynasty_Signature_LX_Hood_Ornament.jpg/960px-Hyundai_Dynasty_Signature_LX_Hood_Ornament.jpg,https://commons.wikimedia.org/wiki/File%3AHyundai%20Dynasty%20Signature%20LX%20Hood%20Ornament.jpg,CC BY-SA 4.0,Damian B Oh,56.6
st_08685,광명로,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/%EC%8B%A0%EA%B5%AC%EB%8C%80%ED%95%99%EA%B5%90_%EC%95%9E.jpg/960px-%EC%8B%A0%EA%B5%AC%EB%8C%80%ED%95%99%EA%B5%90_%EC%95%9E.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%8B%A0%EA%B5%AC%EB%8C%80%ED%95%99%EA%B5%90%20%EC%95%9E.jpg,CC BY-SA 4.0,Jocelyndurrey,138.3
st_08797,제네시스비비큐,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/20240825_3%ED%98%B8%EC%84%A0_%EA%B0%80%EB%9D%BD%EC%8B%9C%EC%9E%A5%EC%97%AD_%EC%97%AD%EB%AA%85%ED%8C%90.jpg/960px-20240825_3%ED%98%B8%EC%84%A0_%EA%B0%80%EB%9D%BD%EC%8B%9C%EC%9E%A5%EC%97%AD_%EC%97%AD%EB%AA%85%ED%8C%90.jpg,https://commons.wikimedia.org/wiki/File%3A20240825%203%ED%98%B8%EC%84%A0%20%EA%B0%80%EB%9D%BD%EC%8B%9C%EC%9E%A5%EC%97%AD%20%EC%97%AD%EB%AA%85%ED%8C%90.jpg,CC0,Striker9498,91.7
st_08990,엔젤리너스,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/View_to_the_north_from_63_Building_-_panoramio.jpg/960px-View_to_the_north_from_63_Building_-_panoramio.jpg,https://commons.wikimedia.org/wiki/File%3AView%20to%20the%20north%20from%2063%20Building%20-%20panoramio.jpg,CC BY-SA 3.0,Daugilas,115.4
st_09501,TYPE 한강점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Dangsan_Railway_Bridge1.jpg/960px-Dangsan_Railway_Bridge1.jpg,https://commons.wikimedia.org/wiki/File%3ADangsan%20Railway%20Bridge1.jpg,Public domain,Glabb,102
st_09540,가르텐비어 광명철산점,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Seoul-metro-747-Cheolsan-station-entrance-4-20191023-162220.jpg/960px-Seoul-metro-747-Cheolsan-station-entrance-4-20191023-162220.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul-metro-747-Cheolsan-station-entrance-4-20191023-162220.jpg,CC BY-SA 4.0,LERK,142.6
st_09547,신풍연립앞,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Paldal-san.jpg/960px-Paldal-san.jpg,https://commons.wikimedia.org/wiki/File%3APaldal-san.jpg,CC BY-SA 4.0,Symtux,118.1
st_10119,새창로49길,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/20200718_031930unidentified_places_in_south_korea_IMG_4342.jpg/960px-20200718_031930unidentified_places_in_south_korea_IMG_4342.jpg,https://commons.wikimedia.org/wiki/File%3A20200718%20031930unidentified%20places%20in%20south%20korea%20IMG%204342.jpg,CC0,Choi Kwang-mo,11.7
st_17553,새창로49길,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/20200718_031930unidentified_places_in_south_korea_IMG_4342.jpg/960px-20200718_031930unidentified_places_in_south_korea_IMG_4342.jpg,https://commons.wikimedia.org/wiki/File%3A20200718%20031930unidentified%20places%20in%20south%20korea%20IMG%204342.jpg,CC0,Choi Kwang-mo,11.7
st_10282,여의나루로2길,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/%EC%9C%A4%EC%A4%91%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90.jpg/960px-%EC%9C%A4%EC%A4%91%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%9C%A4%EC%A4%91%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90.jpg,CC0,Aspere,17.1
st_10460,수노래방,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/CATCH_THE_YOUNG_1%EC%A3%BC%EB%85%84_%EA%B8%B0%EB%85%90_%EC%BD%98%EC%84%9C%ED%8A%B8_DREAM_IT.jpg/960px-CATCH_THE_YOUNG_1%EC%A3%BC%EB%85%84_%EA%B8%B0%EB%85%90_%EC%BD%98%EC%84%9C%ED%8A%B8_DREAM_IT.jpg,https://commons.wikimedia.org/wiki/File%3ACATCH%20THE%20YOUNG%201%EC%A3%BC%EB%85%84%20%EA%B8%B0%EB%85%90%20%EC%BD%98%EC%84%9C%ED%8A%B8%20DREAM%20IT.jpg,CC BY-SA 4.0,143kpop,19.1
st_10474,다음코리아,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Statue_of_Lee_Sang-Jae.jpg/960px-Statue_of_Lee_Sang-Jae.jpg,https://commons.wikimedia.org/wiki/File%3AStatue%20of%20Lee%20Sang-Jae.jpg,CC0,Bgag,76.7
st_11285,광한루주차장,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Shrine_of_Chunhyang.JPG/960px-Shrine_of_Chunhyang.JPG,https://commons.wikimedia.org/wiki/File%3AShrine%20of%20Chunhyang.JPG,CC BY-SA 3.0,Namwon030,103.8
st_11497,소월로계단,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/On_set_filming_location.jpg/960px-On_set_filming_location.jpg,https://commons.wikimedia.org/wiki/File%3AOn%20set%20filming%20location.jpg,CC BY-SA 4.0,Ajvarsak,87.4
st_11898,의정부시외버스터미널,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/%EC%9D%98%EC%A0%95%EB%B6%80_%EC%8B%9C%EC%99%B8%2C_%EA%B3%A0%EC%86%8D%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90.JPG/960px-%EC%9D%98%EC%A0%95%EB%B6%80_%EC%8B%9C%EC%99%B8%2C_%EA%B3%A0%EC%86%8D%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90.JPG,https://commons.wikimedia.org/wiki/File%3A%EC%9D%98%EC%A0%95%EB%B6%80%20%EC%8B%9C%EC%99%B8%2C%20%EA%B3%A0%EC%86%8D%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90.JPG,CC BY-SA 3.0,Korail2012,128.3
st_18135,의정부시외버스터미널,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/%EC%9D%98%EC%A0%95%EB%B6%80_%EC%8B%9C%EC%99%B8%2C_%EA%B3%A0%EC%86%8D%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90.JPG/960px-%EC%9D%98%EC%A0%95%EB%B6%80_%EC%8B%9C%EC%99%B8%2C_%EA%B3%A0%EC%86%8D%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90.JPG,https://commons.wikimedia.org/wiki/File%3A%EC%9D%98%EC%A0%95%EB%B6%80%20%EC%8B%9C%EC%99%B8%2C%20%EA%B3%A0%EC%86%8D%EB%B2%84%EC%8A%A4%ED%84%B0%EB%AF%B8%EB%84%90.JPG,CC BY-SA 3.0,Korail2012,128.3
st_12012,콘래드호텔,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Rolls-Royce_Phantom_VIII_EWB_Series_II_Dark_Emerald_%2817%29.jpg/960px-Rolls-Royce_Phantom_VIII_EWB_Series_II_Dark_Emerald_%2817%29.jpg,https://commons.wikimedia.org/wiki/File%3ARolls-Royce%20Phantom%20VIII%20EWB%20Series%20II%20Dark%20Emerald%20%2817%29.jpg,CC BY-SA 4.0,Damian B Oh,22.3
st_12185,공룡슈퍼,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/20200805_005640_things_places_in_south_korea_IMG_8915.jpg/960px-20200805_005640_things_places_in_south_korea_IMG_8915.jpg,https://commons.wikimedia.org/wiki/File%3A20200805%20005640%20things%20places%20in%20south%20korea%20IMG%208915.jpg,CC0,Choi Kwang-mo,35.3
st_12195,더샘이대점,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/%EC%9D%B4%ED%99%94%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90_%EC%A0%95%EB%AC%B8.jpg/960px-%EC%9D%B4%ED%99%94%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90_%EC%A0%95%EB%AC%B8.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%9D%B4%ED%99%94%EC%97%AC%EC%9E%90%EB%8C%80%ED%95%99%EA%B5%90%20%EC%A0%95%EB%AC%B8.jpg,CC BY 2.0 kr,revi,80.7
st_00069,조선팰리스 강남,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,10.5
st_13992,조선팰리스 강남,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,10.5
st_16412,조선팰리스 강남,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://commons.wikimedia.org/wiki/File%3AYeoksam-dong%2C%20Gangnam-gu%2C%20Seoul%2C%20South%20Korea%20-%20panoramio%20%281%29.jpg,CC BY 3.0,Fumihiko Ueno,10.5
st_00489,인천제2시립노인전문병원,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Ara_waterway-Gyeyang_Bridge.jpg/960px-Ara_waterway-Gyeyang_Bridge.jpg,https://commons.wikimedia.org/wiki/File%3AAra%20waterway-Gyeyang%20Bridge.jpg,Public domain,User:IRTC1015,84.5
st_02411,북아현동계단,https://upload.wikimedia.org/wikipedia/commons/a/ad/Gyeongui_Line_Ahyeon-ri_Station.jpg,https://commons.wikimedia.org/wiki/File%3AGyeongui%20Line%20Ahyeon-ri%20Station.jpg,CC BY-SA 3.0,User:G43,143.2
st_02568,민들레어린이집,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/2017-02-25_Parking_lot_of_Kwanyang_Middle_School_%282%29.jpg/960px-2017-02-25_Parking_lot_of_Kwanyang_Middle_School_%282%29.jpg,https://commons.wikimedia.org/wiki/File%3A2017-02-25%20Parking%20lot%20of%20Kwanyang%20Middle%20School%20%282%29.jpg,CC BY 4.0,고려,64.8
st_02868,브니엘카페,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Wonheung_Station_20150304_160155.jpg/960px-Wonheung_Station_20150304_160155.jpg,https://commons.wikimedia.org/wiki/File%3AWonheung%20Station%2020150304%20160155.jpg,CC BY-SA 3.0,안우석,137.8
st_02932,갈월동지하차도,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C_%EC%88%99%EB%8C%80%EC%9E%85%EA%B5%AC%EC%97%AD_%EA%B5%90%EC%B0%A8%EB%A1%9C_2025.jpg/960px-%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C_%EC%88%99%EB%8C%80%EC%9E%85%EA%B5%AC%EC%97%AD_%EA%B5%90%EC%B0%A8%EB%A1%9C_2025.jpg,https://commons.wikimedia.org/wiki/File%3A%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C%20%EC%88%99%EB%8C%80%EC%9E%85%EA%B5%AC%EC%97%AD%20%EA%B5%90%EC%B0%A8%EB%A1%9C%202025.jpg,CC BY 4.0,Narubaru7,35.9
st_03680,29펍 4호점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Yang-kkochi.jpg/960px-Yang-kkochi.jpg,https://commons.wikimedia.org/wiki/File%3AYang-kkochi.jpg,CC BY 2.0,lazy fri13th,11.9
st_09522,29펍 4호점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Yang-kkochi.jpg/960px-Yang-kkochi.jpg,https://commons.wikimedia.org/wiki/File%3AYang-kkochi.jpg,CC BY 2.0,lazy fri13th,11.9
st_04141,용산전자상가 제4공영주차장,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/20200718_033548unidentified_places_in_south_korea_IMG_4389.jpg/960px-20200718_033548unidentified_places_in_south_korea_IMG_4389.jpg,https://commons.wikimedia.org/wiki/File%3A20200718%20033548unidentified%20places%20in%20south%20korea%20IMG%204389.jpg,CC0,Choi Kwang-mo,76.7
st_04282,여의대로,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/20241222_%EB%94%B8%EA%B8%B0_%EC%BC%80%EC%9D%B4%ED%81%AC.jpg/960px-20241222_%EB%94%B8%EA%B8%B0_%EC%BC%80%EC%9D%B4%ED%81%AC.jpg,https://commons.wikimedia.org/wiki/File%3A20241222%20%EB%94%B8%EA%B8%B0%20%EC%BC%80%EC%9D%B4%ED%81%AC.jpg,CC0,Striker9498,80.2
st_00032,스위치22 여의도점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg/960px-20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,https://commons.wikimedia.org/wiki/File%3A20231007%20%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,CC0,Striker9498,45.3
st_04135,스위치22 여의도점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg/960px-20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,https://commons.wikimedia.org/wiki/File%3A20231007%20%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,CC0,Striker9498,45.3
st_06380,스위치22 여의도점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg/960px-20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,https://commons.wikimedia.org/wiki/File%3A20231007%20%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,CC0,Striker9498,45.3
st_17454,스위치22 여의도점,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg/960px-20231007_%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,https://commons.wikimedia.org/wiki/File%3A20231007%20%EC%97%AC%EC%9D%98%EB%82%98%EB%A3%A8%EB%A1%9C.jpg,CC0,Striker9498,45.3
st_00045,그랜드하얏트 서울,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/View_from_N_Seoul_Tower_a3.jpg/960px-View_from_N_Seoul_Tower_a3.jpg,https://commons.wikimedia.org/wiki/File%3AView%20from%20N%20Seoul%20Tower%20a3.jpg,CC BY-SA 4.0,CYAN,65.9
st_02608,그랜드하얏트 서울,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/View_from_N_Seoul_Tower_a3.jpg/960px-View_from_N_Seoul_Tower_a3.jpg,https://commons.wikimedia.org/wiki/File%3AView%20from%20N%20Seoul%20Tower%20a3.jpg,CC BY-SA 4.0,CYAN,65.9
st_06012,그랜드하얏트 서울,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/View_from_N_Seoul_Tower_a3.jpg/960px-View_from_N_Seoul_Tower_a3.jpg,https://commons.wikimedia.org/wiki/File%3AView%20from%20N%20Seoul%20Tower%20a3.jpg,CC BY-SA 4.0,CYAN,65.9
st_00072,온수리성공회,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%EA%B0%95%ED%99%94_%EC%98%A8%EC%88%98%EB%A6%AC_%EC%84%B1%EA%B3%B5%ED%9A%8C%EC%84%B1%EB%8B%B9.jpg/960px-%EA%B0%95%ED%99%94_%EC%98%A8%EC%88%98%EB%A6%AC_%EC%84%B1%EA%B3%B5%ED%9A%8C%EC%84%B1%EB%8B%B9.jpg,https://commons.wikimedia.org/wiki/File%3A%EA%B0%95%ED%99%94%20%EC%98%A8%EC%88%98%EB%A6%AC%20%EC%84%B1%EA%B3%B5%ED%9A%8C%EC%84%B1%EB%8B%B9.jpg,CC BY-SA 4.0,Cuhullin,43.7
st_00480,이노와이즈신촌,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/20230624_Wikimedia_Korea_Common_Editathon.jpg/960px-20230624_Wikimedia_Korea_Common_Editathon.jpg,https://commons.wikimedia.org/wiki/File%3A20230624%20Wikimedia%20Korea%20Common%20Editathon.jpg,CC BY-SA 4.0,Jjw,83.6
st_02522,대웅빌딩,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Junggyeildongjuminsenteo_20140309_124227.JPG/960px-Junggyeildongjuminsenteo_20140309_124227.JPG,https://commons.wikimedia.org/wiki/File%3AJunggyeildongjuminsenteo%2020140309%20124227.JPG,CC BY-SA 3.0,안우석,51.1
st_02579,설악금강대교로,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Seolak_Bridge%2C_Sokcho.jpg/960px-Seolak_Bridge%2C_Sokcho.jpg,https://commons.wikimedia.org/wiki/File%3ASeolak%20Bridge%2C%20Sokcho.jpg,CC0,Bernard Gagnon,72.6
st_02610,의외의조합,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Seocho-gu_Office_20140613_120312.JPG/960px-Seocho-gu_Office_20140613_120312.JPG,https://commons.wikimedia.org/wiki/File%3ASeocho-gu%20Office%2020140613%20120312.JPG,CC BY-SA 3.0,안우석,97.6
st_11506,의외의조합,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Seocho-gu_Office_20140613_120312.JPG/960px-Seocho-gu_Office_20140613_120312.JPG,https://commons.wikimedia.org/wiki/File%3ASeocho-gu%20Office%2020140613%20120312.JPG,CC BY-SA 3.0,안우석,97.6
st_02855,알로프트 서울명동 루프탑,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Namdaemun-ro%2C_Seoul_at_night.jpg/960px-Namdaemun-ro%2C_Seoul_at_night.jpg,https://commons.wikimedia.org/wiki/File%3ANamdaemun-ro%2C%20Seoul%20at%20night.jpg,CC BY-SA 4.0,Tristan Surtel,17.3
st_02888,까막고무신,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Andong_Market_20220130_01.jpg/960px-Andong_Market_20220130_01.jpg,https://commons.wikimedia.org/wiki/File%3AAndong%20Market%2020220130%2001.jpg,CC BY-SA 4.0,Jjw,66.1
st_02939,틴타입스튜디오,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/20200717_230134unidentified_places_in_south_korea_IMG_4115.jpg/960px-20200717_230134unidentified_places_in_south_korea_IMG_4115.jpg,https://commons.wikimedia.org/wiki/File%3A20200717%20230134unidentified%20places%20in%20south%20korea%20IMG%204115.jpg,CC0,Choi Kwang-mo,142.6
st_03697,롯데백화점 인천점 문화센터,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90_%EC%9D%B8%EC%B2%9C%ED%84%B0%EB%AF%B8%EB%84%90%EC%A0%90_%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4_2024.jpg/960px-%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90_%EC%9D%B8%EC%B2%9C%ED%84%B0%EB%AF%B8%EB%84%90%EC%A0%90_%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4_2024.jpg,https://commons.wikimedia.org/wiki/File%3A%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%20%EC%9D%B8%EC%B2%9C%ED%84%B0%EB%AF%B8%EB%84%90%EC%A0%90%20%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4%202024.jpg,CC BY-SA 4.0,Narubaru7,12.7
st_04146,BBM야구장,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Korail-134-Namyeong-station-entrance-1-20191022-145354.jpg/960px-Korail-134-Namyeong-station-entrance-1-20191022-145354.jpg,https://commons.wikimedia.org/wiki/File%3AKorail-134-Namyeong-station-entrance-1-20191022-145354.jpg,CC BY-SA 4.0,LERK,52.8
st_04290,언남11길,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Yangjae_2-dong_Comunity_Service_Center_20140613_200156.JPG/960px-Yangjae_2-dong_Comunity_Service_Center_20140613_200156.JPG,https://commons.wikimedia.org/wiki/File%3AYangjae%202-dong%20Comunity%20Service%20Center%2020140613%20200156.JPG,CC BY-SA 3.0,안우석,45.1
st_04953,덕성여고앞,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/2020-04-05_13.21.35_Jeremy_Amadei_amadeimusic_Deoksugung_Stonewall_Walkway.jpg/960px-2020-04-05_13.21.35_Jeremy_Amadei_amadeimusic_Deoksugung_Stonewall_Walkway.jpg,https://commons.wikimedia.org/wiki/File%3A2020-04-05%2013.21.35%20Jeremy%20Amadei%20amadeimusic%20Deoksugung%20Stonewall%20Walkway.jpg,CC0,Choi Kwang-mo,29.9
st_04956,윤보선생가,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Seoul_Education_Museum_2.jpg/960px-Seoul_Education_Museum_2.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul%20Education%20Museum%202.jpg,CC BY-SA 4.0,LittleT889,66.2
st_05071,미니스톱,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Seoul%2C_Korea_%2810877717155%29.jpg/960px-Seoul%2C_Korea_%2810877717155%29.jpg,https://commons.wikimedia.org/wiki/File%3ASeoul%2C%20Korea%20%2810877717155%29.jpg,CC BY-SA 2.0,"Michael Sean Gallagher from London, United Kingdom",41.7
st_05228,베스킨라빈스,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Gangnam-daero_in_Seoul.jpg/960px-Gangnam-daero_in_Seoul.jpg,https://commons.wikimedia.org/wiki/File%3AGangnam-daero%20in%20Seoul.jpg,CC BY-SA 4.0,Christophe95,33.6
st_05243,덕성여고앞,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/2020-04-05_13.13.13_Jeremy_Amadei_amadeimusic_Deoksugung_Stonewall_Walkway.jpg/960px-2020-04-05_13.13.13_Jeremy_Amadei_amadeimusic_Deoksugung_Stonewall_Walkway.jpg,https://commons.wikimedia.org/wiki/File%3A2020-04-05%2013.13.13%20Jeremy%20Amadei%20amadeimusic%20Deoksugung%20Stonewall%20Walkway.jpg,CC0,Choi Kwang-mo,13.9
st_05246,푸드떼옆,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/2020-04-05_13.21.37_Jeremy_Amadei_amadeimusic_Deoksugung_Stonewall_Walkway.jpg/960px-2020-04-05_13.21.37_Jeremy_Amadei_amadeimusic_Deoksugung_Stonewall_Walkway.jpg,https://commons.wikimedia.org/wiki/File%3A2020-04-05%2013.21.37%20Jeremy%20Amadei%20amadeimusic%20Deoksugung%20Stonewall%20Walkway.jpg,CC0,Choi Kwang-mo,97.3
st_05368,월드컵북로,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Wikipedian_reading_and_edit_meeting_20190330_-_2.jpg/960px-Wikipedian_reading_and_edit_meeting_20190330_-_2.jpg,https://commons.wikimedia.org/wiki/File%3AWikipedian%20reading%20and%20edit%20meeting%2020190330%20-%202.jpg,CC BY-SA 4.0,Trainholic,117.2
st_05385,여의도광장,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC_%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C_375.jpg/960px-%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC_%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C_375.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C%20375.jpg,CC BY 4.0,Narubaru7,38.7
st_17823,여의도광장,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC_%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C_375.jpg/960px-%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC_%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C_375.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C%20375.jpg,CC BY 4.0,Narubaru7,38.7
st_18079,여의도광장,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC_%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C_375.jpg/960px-%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC_%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C_375.jpg,https://commons.wikimedia.org/wiki/File%3A%EC%98%81%EB%93%B1%ED%8F%AC%EA%B5%AC%20%EC%97%AC%EC%9D%98%EB%8C%80%EB%B0%A9%EB%A1%9C%20375.jpg,CC BY 4.0,Narubaru7,38.7
st_05612,블루앤피플여행사,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/20200717_230134unidentified_places_in_south_korea_IMG_4115.jpg/960px-20200717_230134unidentified_places_in_south_korea_IMG_4115.jpg,https://commons.wikimedia.org/wiki/File%3A20200717%20230134unidentified%20places%20in%20south%20korea%20IMG%204115.jpg,CC0,Choi Kwang-mo,89.3
